image_id,gel_id,lane_index,lane_type,alias,x_start_norm,x_end_norm,band_count_est,band_y_positions_norm,confidence_0to1,notes
20250724_164929.jpg,20250724_164929,6,sample,S5,0.6746,0.714416,3,,0.6,auto-preclass seed
20250724_164929.jpg,20250724_164929,7,sample,S6,0.714416,0.756064,3,,0.6,auto-preclass seed
20250724_164929.jpg,20250724_164929,8,sample,S7,0.756064,0.794508,3,,0.6,auto-preclass seed
20250724_164929.jpg,20250724_164929,9,marker,M2,0.794508,1.0,8,,0.8,auto-preclass seed
20250724_165008.jpg,20250724_165008,1,marker,M1,0.0,0.167748,8,,0.8,auto-preclass seed
20250724_165008.jpg,20250724_165008,2,sample,S1,0.167748,0.213679,3,,0.6,auto-preclass seed
20250724_165008.jpg,20250724_165008,3,sample,S2,0.213679,0.25362,3,,0.6,auto-preclass seed
20250724_165008.jpg,20250724_165008,4,sample,S3,0.25362,0.331503,3,,0.6,auto-preclass seed
20250724_165008.jpg,20250724_165008,5,sample,S4,0.331503,0.409386,3,,0.6,auto-preclass seed
20250724_165008.jpg,20250724_165008,6,sample,S5,0.409386,0.464304,3,,0.6,auto-preclass seed
20250724_165008.jpg,20250724_165008,7,sample,S6,0.464304,0.552172,3,,0.6,auto-preclass seed
20250724_165008.jpg,20250724_165008,8,sample,S7,0.552172,0.66001,3,,0.6,auto-preclass seed
20250724_165008.jpg,20250724_165008,9,marker,M2,0.66001,1.0,8,,0.8,auto-preclass seed
20250808_122947.jpg,20250808_122947,1,marker,M1,0.0,0.034498,8,,0.8,auto-preclass seed
20250808_122947.jpg,20250808_122947,2,sample,S1,0.034498,0.071266,3,,0.6,auto-preclass seed
20250808_122947.jpg,20250808_122947,3,sample,S2,0.071266,0.109396,3,,0.6,auto-preclass seed
20250808_122947.jpg,20250808_122947,4,sample,S3,0.109396,0.147072,3,,0.6,auto-preclass seed
20250808_122947.jpg,20250808_122947,5,sample,S4,0.147072,0.281888,3,,0.6,auto-preclass seed
20250808_122947.jpg,20250808_122947,6,sample,S5,0.281888,0.455742,3,,0.6,auto-preclass seed
20250808_122947.jpg,20250808_122947,7,sample,S6,0.455742,0.647753,3,,0.6,auto-preclass seed
20250808_122947.jpg,20250808_122947,8,sample,S7,0.647753,0.81389,3,,0.6,auto-preclass seed
20250808_122947.jpg,20250808_122947,9,marker,M2,0.81389,1.0,8,,0.8,auto-preclass seed
20250808_123002.jpg,20250808_123002,1,marker,M1,0.0,0.123406,8,,0.8,auto-preclass seed
20250808_123002.jpg,20250808_123002,2,sample,S1,0.123406,0.172768,3,,0.6,auto-preclass seed
20250808_123002.jpg,20250808_123002,3,sample,S2,0.172768,0.272727,3,,0.6,auto-preclass seed
20250808_123002.jpg,20250808_123002,4,sample,S3,0.272727,0.37392,3,,0.6,auto-preclass seed
20250808_123002.jpg,20250808_123002,5,sample,S4,0.37392,0.422871,3,,0.6,auto-preclass seed
20250808_123002.jpg,20250808_123002,6,sample,S5,0.422871,0.472645,3,,0.6,auto-preclass seed
20250808_123002.jpg,20250808_123002,7,sample,S6,0.472645,0.609626,3,,0.6,auto-preclass seed
20250808_123002.jpg,20250808_123002,8,sample,S7,0.609626,0.746606,3,,0.6,auto-preclass seed
20250808_123002.jpg,20250808_123002,9,marker,M2,0.746606,1.0,8,,0.8,auto-preclass seed
20250808_123019.jpg,20250808_123019,1,marker,M1,0.0,0.10981,8,,0.8,auto-preclass seed
20250808_123019.jpg,20250808_123019,2,sample,S1,0.10981,0.160275,3,,0.6,auto-preclass seed
20250808_123019.jpg,20250808_123019,3,sample,S2,0.160275,0.19782,3,,0.6,auto-preclass seed
20250808_123019.jpg,20250808_123019,4,sample,S3,0.19782,0.243036,3,,0.6,auto-preclass seed
20250808_123019.jpg,20250808_123019,5,sample,S4,0.243036,0.287444,3,,0.6,auto-preclass seed
20250808_123019.jpg,20250808_123019,6,sample,S5,0.287444,0.33266,3,,0.6,auto-preclass seed
20250808_123019.jpg,20250808_123019,7,sample,S6,0.33266,0.57287,3,,0.6,auto-preclass seed
20250808_123019.jpg,20250808_123019,8,sample,S7,0.57287,0.804199,3,,0.6,auto-preclass seed
20250808_123019.jpg,20250808_123019,9,marker,M2,0.804199,1.0,8,,0.8,auto-preclass seed
20250808_123032.jpg,20250808_123032,1,marker,M1,0.0,0.071123,8,,0.8,auto-preclass seed
20250808_123032.jpg,20250808_123032,2,sample,S1,0.071123,0.113539,3,,0.6,auto-preclass seed
20250808_123032.jpg,20250808_123032,3,sample,S2,0.113539,0.16581,3,,0.6,auto-preclass seed
20250808_123032.jpg,20250808_123032,4,sample,S3,0.16581,0.227935,3,,0.6,auto-preclass seed
20250808_123032.jpg,20250808_123032,5,sample,S4,0.227935,0.311482,3,,0.6,auto-preclass seed
20250808_123032.jpg,20250808_123032,6,sample,S5,0.311482,0.379606,3,,0.6,auto-preclass seed
20250808_123032.jpg,20250808_123032,7,sample,S6,0.379606,0.622108,3,,0.6,auto-preclass seed
20250808_123032.jpg,20250808_123032,8,sample,S7,0.622108,0.874036,3,,0.6,auto-preclass seed
20250808_123032.jpg,20250808_123032,9,marker,M2,0.874036,1.0,8,,0.8,auto-preclass seed
20250808_123056.jpg,20250808_123056,1,marker,M1,0.0,0.114057,8,,0.8,auto-preclass seed
20250808_123056.jpg,20250808_123056,2,sample,S1,0.114057,0.157828,3,,0.6,auto-preclass seed
20250808_123056.jpg,20250808_123056,3,sample,S2,0.157828,0.20202,3,,0.6,auto-preclass seed
20250808_123056.jpg,20250808_123056,4,sample,S3,0.20202,0.253788,3,,0.6,auto-preclass seed
20250808_123056.jpg,20250808_123056,5,sample,S4,0.253788,0.305976,3,,0.6,auto-preclass seed
20250808_123056.jpg,20250808_123056,6,sample,S5,0.305976,0.359848,3,,0.6,auto-preclass seed
20250808_123056.jpg,20250808_123056,7,sample,S6,0.359848,0.413721,3,,0.6,auto-preclass seed
20250808_123056.jpg,20250808_123056,8,sample,S7,0.413721,0.557239,3,,0.6,auto-preclass seed
20250808_123056.jpg,20250808_123056,9,marker,M2,0.557239,1.0,8,,0.8,auto-preclass seed
20250808_123116.jpg,20250808_123116,1,marker,M1,0.0,0.102453,8,,0.8,auto-preclass seed
20250808_123116.jpg,20250808_123116,2,sample,S1,0.102453,0.13949,3,,0.6,auto-preclass seed
20250808_123116.jpg,20250808_123116,3,sample,S2,0.13949,0.17797,3,,0.6,auto-preclass seed
20250808_123116.jpg,20250808_123116,4,sample,S3,0.17797,0.21645,3,,0.6,auto-preclass seed
20250808_123116.jpg,20250808_123116,5,sample,S4,0.21645,0.258778,3,,0.6,auto-preclass seed
20250808_123116.jpg,20250808_123116,6,sample,S5,0.258778,0.301106,3,,0.6,auto-preclass seed
20250808_123116.jpg,20250808_123116,7,sample,S6,0.301106,0.365079,3,,0.6,auto-preclass seed
20250808_123116.jpg,20250808_123116,8,sample,S7,0.365079,0.428571,3,,0.6,auto-preclass seed
20250808_123116.jpg,20250808_123116,9,marker,M2,0.428571,1.0,8,,0.8,auto-preclass seed
20250813_104003.jpg,20250813_104003,1,marker,M1,0.0,0.096702,8,,0.8,auto-preclass seed
20250813_104003.jpg,20250813_104003,2,sample,S1,0.096702,0.178411,3,,0.6,auto-preclass seed
20250813_104003.jpg,20250813_104003,3,sample,S2,0.178411,0.27961,3,,0.6,auto-preclass seed
20250813_104003.jpg,20250813_104003,4,sample,S3,0.27961,0.353073,3,,0.6,auto-preclass seed
20250813_104003.jpg,20250813_104003,5,sample,S4,0.353073,0.423538,3,,0.6,auto-preclass seed
20250813_104003.jpg,20250813_104003,6,sample,S5,0.423538,0.496252,3,,0.6,auto-preclass seed
20250813_104003.jpg,20250813_104003,7,sample,S6,0.496252,0.655922,3,,0.6,auto-preclass seed
20250813_104003.jpg,20250813_104003,8,sample,S7,0.655922,0.840705,3,,0.6,auto-preclass seed
20250813_104003.jpg,20250813_104003,9,marker,M2,0.840705,1.0,8,,0.8,auto-preclass seed
20250813_104050.jpg,20250813_104050,1,marker,M1,0.0,0.118435,8,,0.8,auto-preclass seed
20250813_104050.jpg,20250813_104050,2,sample,S1,0.118435,0.181818,3,,0.6,auto-preclass seed
20250813_104050.jpg,20250813_104050,3,sample,S2,0.181818,0.252083,3,,0.6,auto-preclass seed
20250813_104050.jpg,20250813_104050,4,sample,S3,0.252083,0.321623,3,,0.6,auto-preclass seed
20250813_104050.jpg,20250813_104050,5,sample,S4,0.321623,0.392974,3,,0.6,auto-preclass seed
20250813_104050.jpg,20250813_104050,6,sample,S5,0.392974,0.462876,3,,0.6,auto-preclass seed
20250813_104050.jpg,20250813_104050,7,sample,S6,0.462876,0.612821,3,,0.6,auto-preclass seed
20250813_104050.jpg,20250813_104050,8,sample,S7,0.612821,0.863455,3,,0.6,auto-preclass seed
20250813_104050.jpg,20250813_104050,9,marker,M2,0.863455,1.0,8,,0.8,auto-preclass seed
20250813_104134.jpg,20250813_104134,1,marker,M1,0.0,0.154045,8,,0.8,auto-preclass seed
20250813_104134.jpg,20250813_104134,2,sample,S1,0.154045,0.253786,3,,0.6,auto-preclass seed
20250813_104134.jpg,20250813_104134,3,sample,S2,0.253786,0.3273,3,,0.6,auto-preclass seed
20250813_104134.jpg,20250813_104134,4,sample,S3,0.3273,0.399704,3,,0.6,auto-preclass seed
20250813_104134.jpg,20250813_104134,5,sample,S4,0.399704,0.468046,3,,0.6,auto-preclass seed
20250813_104134.jpg,20250813_104134,6,sample,S5,0.468046,0.604359,3,,0.6,auto-preclass seed
20250813_104134.jpg,20250813_104134,7,sample,S6,0.604359,0.728482,3,,0.6,auto-preclass seed
20250813_104134.jpg,20250813_104134,8,sample,S7,0.728482,0.872922,3,,0.6,auto-preclass seed
20250813_104134.jpg,20250813_104134,9,marker,M2,0.872922,1.0,8,,0.8,auto-preclass seed
20250813_104205.jpg,20250813_104205,1,marker,M1,0.0,0.08343,8,,0.8,auto-preclass seed
20250813_104205.jpg,20250813_104205,2,sample,S1,0.08343,0.206054,3,,0.6,auto-preclass seed
20250813_104205.jpg,20250813_104205,3,sample,S2,0.206054,0.350019,3,,0.6,auto-preclass seed
20250813_104205.jpg,20250813_104205,4,sample,S3,0.350019,0.433062,3,,0.6,auto-preclass seed
20250813_104205.jpg,20250813_104205,5,sample,S4,0.433062,0.507179,3,,0.6,auto-preclass seed
20250813_104205.jpg,20250813_104205,6,sample,S5,0.507179,0.6461,3,,0.6,auto-preclass seed
20250813_104205.jpg,20250813_104205,7,sample,S6,0.6461,0.778813,3,,0.6,auto-preclass seed
20250813_104205.jpg,20250813_104205,8,sample,S7,0.778813,0.859139,3,,0.6,auto-preclass seed
20250813_104205.jpg,20250813_104205,9,marker,M2,0.859139,1.0,8,,0.8,auto-preclass seed
20250815_143812.jpg,20250815_143812,1,marker,M1,0.0,0.23914,8,,0.8,auto-preclass seed
20250815_143812.jpg,20250815_143812,2,sample,S1,0.23914,0.457191,3,,0.6,auto-preclass seed
20250815_143812.jpg,20250815_143812,3,sample,S2,0.457191,0.575285,3,,0.6,auto-preclass seed
20250815_143812.jpg,20250815_143812,4,sample,S3,0.575285,0.659216,3,,0.6,auto-preclass seed
20250815_143812.jpg,20250815_143812,5,sample,S4,0.659216,0.705188,3,,0.6,auto-preclass seed
20250815_143812.jpg,20250815_143812,6,sample,S5,0.705188,0.754956,3,,0.6,auto-preclass seed
20250815_143812.jpg,20250815_143812,7,sample,S6,0.754956,0.806833,3,,0.6,auto-preclass seed
20250815_143812.jpg,20250815_143812,8,sample,S7,0.806833,0.853226,3,,0.6,auto-preclass seed
20250815_143812.jpg,20250815_143812,9,marker,M2,0.853226,1.0,8,,0.8,auto-preclass seed
20250815_143834.jpg,20250815_143834,1,marker,M1,0.0,0.073069,8,,0.8,auto-preclass seed
20250815_143834.jpg,20250815_143834,2,sample,S1,0.073069,0.306889,3,,0.6,auto-preclass seed
20250815_143834.jpg,20250815_143834,3,sample,S2,0.306889,0.586639,3,,0.6,auto-preclass seed
20250815_143834.jpg,20250815_143834,4,sample,S3,0.586639,0.669311,3,,0.6,auto-preclass seed
20250815_143834.jpg,20250815_143834,5,sample,S4,0.669311,0.71357,3,,0.6,auto-preclass seed
20250815_143834.jpg,20250815_143834,6,sample,S5,0.71357,0.757829,3,,0.6,auto-preclass seed
20250815_143834.jpg,20250815_143834,7,sample,S6,0.757829,0.797912,3,,0.6,auto-preclass seed
20250815_143834.jpg,20250815_143834,8,sample,S7,0.797912,0.843841,3,,0.6,auto-preclass seed
20250815_143834.jpg,20250815_143834,9,marker,M2,0.843841,1.0,8,,0.8,auto-preclass seed
20250815_143858.jpg,20250815_143858,1,marker,M1,0.0,0.105492,8,,0.8,auto-preclass seed
20250815_143858.jpg,20250815_143858,2,sample,S1,0.105492,0.207722,3,,0.6,auto-preclass seed
20250815_143858.jpg,20250815_143858,3,sample,S2,0.207722,0.328439,3,,0.6,auto-preclass seed
20250815_143858.jpg,20250815_143858,4,sample,S3,0.328439,0.384992,3,,0.6,auto-preclass seed
20250815_143858.jpg,20250815_143858,5,sample,S4,0.384992,0.439913,3,,0.6,auto-preclass seed
20250815_143858.jpg,20250815_143858,6,sample,S5,0.439913,0.529636,3,,0.6,auto-preclass seed
20250815_143858.jpg,20250815_143858,7,sample,S6,0.529636,0.640022,3,,0.6,auto-preclass seed
20250815_143858.jpg,20250815_143858,8,sample,S7,0.640022,0.750952,3,,0.6,auto-preclass seed
20250815_143858.jpg,20250815_143858,9,marker,M2,0.750952,1.0,8,,0.8,auto-preclass seed
20250815_143918.jpg,20250815_143918,1,marker,M1,0.0,0.218231,8,,0.8,auto-preclass seed
20250815_143918.jpg,20250815_143918,2,sample,S1,0.218231,0.338338,3,,0.6,auto-preclass seed
20250815_143918.jpg,20250815_143918,3,sample,S2,0.338338,0.396247,3,,0.6,auto-preclass seed
20250815_143918.jpg,20250815_143918,4,sample,S3,0.396247,0.449866,3,,0.6,auto-preclass seed
20250815_143918.jpg,20250815_143918,5,sample,S4,0.449866,0.50563,3,,0.6,auto-preclass seed
20250815_143918.jpg,20250815_143918,6,sample,S5,0.50563,0.559786,3,,0.6,auto-preclass seed
20250815_143918.jpg,20250815_143918,7,sample,S6,0.559786,0.642359,3,,0.6,auto-preclass seed
20250815_143918.jpg,20250815_143918,8,sample,S7,0.642359,0.752279,3,,0.6,auto-preclass seed
20250815_143918.jpg,20250815_143918,9,marker,M2,0.752279,1.0,8,,0.8,auto-preclass seed
de-natured.jpg,de-natured,1,marker,M1,0.0,0.058412,8,,0.8,auto-preclass seed
de-natured.jpg,de-natured,2,sample,S1,0.058412,0.098266,3,,0.6,auto-preclass seed
de-natured.jpg,de-natured,3,sample,S2,0.098266,0.139945,3,,0.6,auto-preclass seed
de-natured.jpg,de-natured,4,sample,S3,0.139945,0.336781,3,,0.6,auto-preclass seed
de-natured.jpg,de-natured,5,sample,S4,0.336781,0.532705,3,,0.6,auto-preclass seed
de-natured.jpg,de-natured,6,sample,S5,0.532705,0.607545,3,,0.6,auto-preclass seed
de-natured.jpg,de-natured,7,sample,S6,0.607545,0.682994,3,,0.6,auto-preclass seed
de-natured.jpg,de-natured,8,sample,S7,0.682994,0.804685,3,,0.6,auto-preclass seed
de-natured.jpg,de-natured,9,marker,M2,0.804685,1.0,8,,0.8,auto-preclass seed
native.jpg,native,1,marker,M1,0.0,0.101284,8,,0.8,auto-preclass seed
native.jpg,native,2,sample,S1,0.101284,0.143316,3,,0.6,auto-preclass seed
native.jpg,native,3,sample,S2,0.143316,0.185347,3,,0.6,auto-preclass seed
native.jpg,native,4,sample,S3,0.185347,0.242557,3,,0.6,auto-preclass seed
native.jpg,native,5,sample,S4,0.242557,0.410683,3,,0.6,auto-preclass seed
native.jpg,native,6,sample,S5,0.410683,0.612376,3,,0.6,auto-preclass seed
native.jpg,native,7,sample,S6,0.612376,0.784297,3,,0.6,auto-preclass seed
native.jpg,native,8,sample,S7,0.784297,0.90251,3,,0.6,auto-preclass seed
native.jpg,native,9,marker,M2,0.90251,1.0,8,,0.8,auto-preclass seed
